Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Round,Year
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3604.0,4679.0,4,2019
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6940.0,6940.0,4,2019
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1786.0,1873.0,4,2019
National Institute of Technology Durgapur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3734.0,3734.0,4,2019
National Institute of Technology Durgapur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Female-only (including Supernumerary),38398.0,38398.0,4,2019
National Institute of Technology Durgapur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Gender-Neutral,20666.0,20666.0,4,2019
National Institute of Technology Durgapur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,4729.0,4729.0,4,2019
National Institute of Technology Durgapur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,24318.0,24318.0,4,2019
National Institute of Technology Durgapur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,8160.0,8160.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",HS,OPEN,Gender-Neutral,36894.0,43667.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",HS,OPEN,Female-only (including Supernumerary),42524.0,42524.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",HS,OBC-NCL,Gender-Neutral,35687.0,38597.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,7835.0,7835.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",HS,SC,Female-only (including Supernumerary),9607.0,9607.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",OS,OPEN,Gender-Neutral,29753.0,33178.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",OS,OPEN,Female-only (including Supernumerary),34113.0,34113.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",OS,EWS,Gender-Neutral,4951.0,4951.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",OS,OBC-NCL,Gender-Neutral,11310.0,11310.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",OS,OBC-NCL,Female-only (including Supernumerary),13480.0,13480.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",OS,SC,Gender-Neutral,6698.0,6698.0,4,2019
National Institute of Technology Durgapur,"Chemistry (5 Years, Integrated Master of Science)",OS,ST,Gender-Neutral,3517.0,3517.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,22688.0,35696.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),38382.0,39114.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7507.0,7507.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,29339.0,36360.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),15248.0,44547.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3983.0,5149.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4206.0,8032.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2616.0,6098.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),12845.0,12845.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,20681.0,23511.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),22278.0,31031.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2936.0,2936.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4515.0,4515.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6434.0,7020.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),11493.0,11493.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2963.0,3809.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5301.0,5301.0,4,2019
National Institute of Technology Durgapur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,843.0,970.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,6393.0,14421.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),10688.0,15160.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,275.0,275.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only (including Supernumerary),2157.0,2157.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3246.0,5083.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),18775.0,18775.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5587.0,13133.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),9195.0,17920.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,583.0,583.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1179.0,2394.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2957.0,3737.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,668.0,1590.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),555.0,3066.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,5597.0,8070.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),10640.0,13149.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,111.0,185.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,892.0,918.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),1543.0,1543.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,38.0,38.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1553.0,2512.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),4687.0,4988.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,117.0,117.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,878.0,1460.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1498.0,2844.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,95.0,95.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,404.0,745.0,4,2019
National Institute of Technology Durgapur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1066.0,1066.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,13631.0,21669.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),22249.0,25851.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,724.0,724.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,7690.0,8036.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),21252.0,21252.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,16678.0,21514.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),19859.0,21780.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2471.0,3936.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4547.0,4547.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4548.0,4928.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),6589.0,6589.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,12780.0,14859.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),14129.0,21971.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,736.0,736.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1809.0,1809.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3073.0,3073.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3401.0,5220.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6525.0,8679.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,335.0,335.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2228.0,2850.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3306.0,4936.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1176.0,1203.0,4,2019
National Institute of Technology Durgapur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1917.0,1917.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,15399.0,18638.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),21024.0,22210.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only (including Supernumerary),2158.0,2158.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,5409.0,5409.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),18852.0,18852.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,13717.0,18222.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),20117.0,27742.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2732.0,3722.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4298.0,4298.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1795.0,2162.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),8338.0,8338.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,8369.0,11701.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),13844.0,15447.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,378.0,378.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1411.0,1459.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2301.0,2301.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2929.0,3967.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5093.0,5359.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2267.0,2499.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3261.0,3261.0,4,2019
National Institute of Technology Durgapur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1135.0,1217.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,18162.0,26650.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),32152.0,36424.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1064.0,1064.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6166.0,7784.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),24361.0,24361.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,16134.0,25027.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),21897.0,42538.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,854.0,854.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1783.0,4909.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),8162.0,8261.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,730.0,3939.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),8344.0,11117.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,13230.0,17244.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),25513.0,28795.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1214.0,1214.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2075.0,2106.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4057.0,5885.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9411.0,10827.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,767.0,767.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2067.0,3426.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5145.0,6450.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,710.0,1296.0,4,2019
National Institute of Technology Durgapur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1428.0,2087.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,31818.0,36368.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),40734.0,45718.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1325.0,1325.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8741.0,8741.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,31898.0,41593.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),49141.0,49141.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,6451.0,7617.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,5148.0,6156.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),16683.0,16683.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,27737.0,31400.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),33572.0,39706.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4010.0,4010.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5628.0,5628.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8241.0,10170.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12582.0,12582.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5511.0,5944.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8193.0,8193.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2271.0,2271.0,4,2019
National Institute of Technology Durgapur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),4444.0,4444.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,OPEN,Gender-Neutral,82709.0,129146.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,OPEN,Female-only (including Supernumerary),80737.0,80737.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,193384.0,197892.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),102486.0,102486.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,SC,Gender-Neutral,38230.0,38230.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",GO,ST,Gender-Neutral,3014.0,3014.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,79309.0,79309.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,60617.0,60617.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,23787.0,23787.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,23260.0,25769.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),32093.0,33570.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1167.0,1167.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8126.0,8202.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12384.0,12384.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4082.0,4431.0,4,2019
National Institute of Technology Goa,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1404.0,1404.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,OPEN,Gender-Neutral,20222.0,34467.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,OPEN,Female-only (including Supernumerary),55718.0,55718.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,23749.0,24804.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),31997.0,31997.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,SC,Gender-Neutral,15370.0,32114.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",GO,ST,Gender-Neutral,12633.0,12633.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,26282.0,26282.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,9301.0,9301.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,12811.0,12811.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,2285.0,8560.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),15406.0,15879.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2447.0,3189.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6003.0,6003.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,258.0,258.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,888.0,924.0,4,2019
National Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,626.0,626.0,4,2019
National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",GO,OPEN,Gender-Neutral,37928.0,55075.0,4,2019
National Institute of Technology Goa,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",GO,OPEN,Female-only (including Supernumerary),69375.0,69375.0,4,2019
