Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Round,Year
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2207.0,3150.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2852.0,2852.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,955.0,1490.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,12732.0,20304.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),12460.0,23083.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,398.0,398.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6299.0,7981.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6040.0,8777.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2119.0,3648.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2703.0,2703.0,4,2018
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,719.0,2536.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Gender-Neutral,12512.0,13228.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Female-only (including Supernumerary),14075.0,14075.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,4815.0,4927.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,2085.0,2085.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",AP,ST,Gender-Neutral,1289.0,1289.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,10973.0,14413.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),12870.0,16112.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,988.0,988.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3515.0,5475.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),5668.0,5682.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2718.0,3038.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),2765.0,2765.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,668.0,780.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),901.0,901.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,9239.0,12303.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),12043.0,13298.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,198.0,198.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3430.0,4704.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),4085.0,4270.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,253.0,253.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1750.0,1979.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1744.0,1744.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,481.0,1040.0,4,2018
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2150.0,2150.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Gender-Neutral,12262.0,12494.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Female-only (including Supernumerary),12387.0,12387.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,3476.0,3571.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,1574.0,1574.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,9308.0,12852.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),8807.0,14101.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,615.0,615.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,2792.0,4021.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),3881.0,3990.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,893.0,1756.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1879.0,1879.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,126.0,220.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),683.0,683.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,6632.0,12259.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),7869.0,12306.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,146.0,146.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2877.0,3447.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),3679.0,3773.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,325.0,325.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,727.0,1545.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1521.0,1521.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,201.0,400.0,4,2018
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),514.0,514.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Gender-Neutral,1689.0,1700.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Female-only (including Supernumerary),3040.0,3040.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,709.0,812.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Female-only (including Supernumerary),1120.0,1120.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,353.0,353.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",AP,ST,Gender-Neutral,172.0,172.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,1215.0,2665.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),1742.0,2962.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,131.0,185.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,456.0,804.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),672.0,1028.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,177.0,177.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,200.0,522.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),75.0,75.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,120.0,120.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,131.0,146.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),248.0,248.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,927.0,1617.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),1755.0,2928.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,51.0,51.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,329.0,647.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),662.0,1070.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,11.0,11.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,135.0,197.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),184.0,184.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,16.0,16.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,144.0,168.0,4,2018
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),462.0,462.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Gender-Neutral,6192.0,6711.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Female-only (including Supernumerary),8146.0,8146.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,2113.0,2369.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Female-only (including Supernumerary),3094.0,3094.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,1179.0,1179.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,5288.0,7065.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),5363.0,7664.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,224.0,509.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,1452.0,1994.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),2120.0,2671.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,182.0,182.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,836.0,1433.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),773.0,973.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,139.0,263.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),449.0,449.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,3453.0,5320.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),5882.0,7450.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,132.0,157.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1545.0,1922.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),2700.0,2869.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,59.0,59.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,590.0,818.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),622.0,622.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,50.0,50.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,322.0,371.0,4,2018
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),384.0,384.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Gender-Neutral,4126.0,4188.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Female-only (including Supernumerary),5219.0,5219.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,1448.0,1501.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Female-only (including Supernumerary),2154.0,2154.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,685.0,685.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AP,ST,Gender-Neutral,349.0,349.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,787.0,4972.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),3515.0,5223.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,71.0,71.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,940.0,1417.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),1449.0,1638.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,68.0,68.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,641.0,940.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),547.0,721.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,117.0,268.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),315.0,315.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,1708.0,4064.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),3656.0,4951.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,107.0,107.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,991.0,1405.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),1454.0,1802.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,42.0,171.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,241.0,636.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),668.0,943.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,251.0,284.0,4,2018
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),296.0,296.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Gender-Neutral,6811.0,7375.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Female-only (including Supernumerary),9742.0,9742.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,2071.0,2106.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Female-only (including Supernumerary),5294.0,5294.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,1107.0,1107.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",AP,ST,Gender-Neutral,430.0,430.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,3323.0,8671.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),8912.0,11211.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,75.0,209.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,1744.0,2634.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),3776.0,5190.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,98.0,98.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,562.0,1613.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1567.0,1567.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,194.0,194.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,238.0,314.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),578.0,578.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST (PwD),Gender-Neutral,10.0,10.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,2825.0,6530.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),8504.0,8819.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,135.0,193.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1426.0,2041.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),4590.0,4992.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,91.0,91.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,123.0,987.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1735.0,1735.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,54.0,54.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,335.0,402.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),626.0,626.0,4,2018
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST (PwD),Gender-Neutral,31.0,31.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Gender-Neutral,20142.0,20559.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AP,OPEN,Female-only (including Supernumerary),19986.0,19986.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AP,OBC-NCL,Gender-Neutral,6250.0,6250.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AP,SC,Gender-Neutral,3935.0,3935.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,15222.0,20813.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),15388.0,20647.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,6037.0,7178.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),6933.0,7446.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3092.0,3937.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3082.0,3082.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1488.0,1488.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,14003.0,18388.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),14714.0,16931.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1125.0,1125.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4338.0,6236.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),8286.0,9910.0,4,2018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2192.0,3687.0,4,2018
